delivery_id,match_id,inning,batting_team,bowling_team,over,ball,batsman,bowler,batsman_runs,extras,total_runs,is_wicket,dismissal_kind
23007,96,2,Mumbai Indians,Punjab Kings,15,3,Jasprit Bumrah,Arshdeep Singh,1,0,1,0,
23008,96,2,Mumbai Indians,Punjab Kings,15,4,Suryakumar Yadav,Arshdeep Singh,0,0,0,0,
23009,96,2,Mumbai Indians,Punjab Kings,15,5,Suryakumar Yadav,Sam Curran,2,0,2,0,
23010,96,2,Mumbai Indians,Punjab Kings,15,6,Jasprit Bumrah,Arshdeep Singh,2,0,2,0,
23011,96,2,Mumbai Indians,Punjab Kings,16,1,Suryakumar Yadav,Sam Curran,0,0,0,0,
23012,96,2,Mumbai Indians,Punjab Kings,16,2,Rohit Sharma,Liam Livingstone,1,0,1,0,
23013,96,2,Mumbai Indians,Punjab Kings,16,3,Suryakumar Yadav,Arshdeep Singh,1,0,1,0,
23014,96,2,Mumbai Indians,Punjab Kings,16,4,Suryakumar Yadav,Liam Livingstone,0,0,0,0,
23015,96,2,Mumbai Indians,Punjab Kings,16,5,Jasprit Bumrah,Liam Livingstone,0,0,0,0,
23016,96,2,Mumbai Indians,Punjab Kings,16,6,Jasprit Bumrah,Arshdeep Singh,2,0,2,0,
23017,96,2,Mumbai Indians,Punjab Kings,17,1,Rohit Sharma,Liam Livingstone,0,0,0,0,
23018,96,2,Mumbai Indians,Punjab Kings,17,2,Suryakumar Yadav,Sam Curran,0,0,0,0,
23019,96,2,Mumbai Indians,Punjab Kings,17,3,Suryakumar Yadav,Liam Livingstone,1,0,1,0,
23020,96,2,Mumbai Indians,Punjab Kings,17,4,Jasprit Bumrah,Sam Curran,1,0,1,0,
23021,96,2,Mumbai Indians,Punjab Kings,17,5,Suryakumar Yadav,Liam Livingstone,1,0,1,0,
23022,96,2,Mumbai Indians,Punjab Kings,17,6,Jasprit Bumrah,Liam Livingstone,1,0,1,0,
23023,96,2,Mumbai Indians,Punjab Kings,18,1,Suryakumar Yadav,Arshdeep Singh,0,0,0,0,
23024,96,2,Mumbai Indians,Punjab Kings,18,2,Jasprit Bumrah,Liam Livingstone,2,0,2,0,
23025,96,2,Mumbai Indians,Punjab Kings,18,3,Rohit Sharma,Liam Livingstone,0,0,0,0,
23026,96,2,Mumbai Indians,Punjab Kings,18,4,Suryakumar Yadav,Sam Curran,0,0,0,0,
23027,96,2,Mumbai Indians,Punjab Kings,18,5,Rohit Sharma,Arshdeep Singh,2,0,2,0,
23028,96,2,Mumbai Indians,Punjab Kings,18,6,Jasprit Bumrah,Arshdeep Singh,1,0,1,0,
23029,96,2,Mumbai Indians,Punjab Kings,19,1,Suryakumar Yadav,Arshdeep Singh,0,0,0,0,
23030,96,2,Mumbai Indians,Punjab Kings,19,2,Rohit Sharma,Arshdeep Singh,1,0,1,0,
23031,96,2,Mumbai Indians,Punjab Kings,19,3,Jasprit Bumrah,Liam Livingstone,2,0,2,0,
23032,96,2,Mumbai Indians,Punjab Kings,19,4,Rohit Sharma,Arshdeep Singh,2,0,2,0,
23033,96,2,Mumbai Indians,Punjab Kings,19,5,Jasprit Bumrah,Liam Livingstone,1,0,1,0,
23034,96,2,Mumbai Indians,Punjab Kings,19,6,Jasprit Bumrah,Liam Livingstone,0,0,0,0,
23035,96,2,Mumbai Indians,Punjab Kings,20,1,Suryakumar Yadav,Liam Livingstone,1,0,1,0,
23036,96,2,Mumbai Indians,Punjab Kings,20,2,Jasprit Bumrah,Liam Livingstone,1,0,1,0,
23037,96,2,Mumbai Indians,Punjab Kings,20,3,Rohit Sharma,Arshdeep Singh,0,0,0,0,
23038,96,2,Mumbai Indians,Punjab Kings,20,4,Suryakumar Yadav,Liam Livingstone,2,0,2,0,
23039,96,2,Mumbai Indians,Punjab Kings,20,5,Suryakumar Yadav,Arshdeep Singh,0,1,1,0,
23040,96,2,Mumbai Indians,Punjab Kings,20,6,Rohit Sharma,Arshdeep Singh,0,0,0,0,
23041,97,1,Punjab Kings,Chennai Super Kings,1,1,Shikhar Dhawan,Ravindra Jadeja,0,0,0,0,
23042,97,1,Punjab Kings,Chennai Super Kings,1,2,Arshdeep Singh,Devon Conway,1,1,2,0,
23043,97,1,Punjab Kings,Chennai Super Kings,1,3,Jonny Bairstow,Deepak Chahar,0,0,0,0,
23044,97,1,Punjab Kings,Chennai Super Kings,1,4,Arshdeep Singh,Deepak Chahar,0,0,0,0,
23045,97,1,Punjab Kings,Chennai Super Kings,1,5,Jonny Bairstow,Ravindra Jadeja,4,0,4,0,
23046,97,1,Punjab Kings,Chennai Super Kings,1,6,Jonny Bairstow,Devon Conway,6,0,6,0,
23047,97,1,Punjab Kings,Chennai Super Kings,2,1,Shikhar Dhawan,Ravindra Jadeja,0,0,0,0,
23048,97,1,Punjab Kings,Chennai Super Kings,2,2,Shikhar Dhawan,Devon Conway,1,0,1,0,
23049,97,1,Punjab Kings,Chennai Super Kings,2,3,Shikhar Dhawan,Deepak Chahar,2,0,2,0,
23050,97,1,Punjab Kings,Chennai Super Kings,2,4,Arshdeep Singh,Devon Conway,0,0,0,0,
23051,97,1,Punjab Kings,Chennai Super Kings,2,5,Shikhar Dhawan,Devon Conway,6,0,6,0,
23052,97,1,Punjab Kings,Chennai Super Kings,2,6,Arshdeep Singh,Ravindra Jadeja,2,0,2,0,
23053,97,1,Punjab Kings,Chennai Super Kings,3,1,Jonny Bairstow,Devon Conway,0,0,0,0,
23054,97,1,Punjab Kings,Chennai Super Kings,3,2,Jonny Bairstow,Deepak Chahar,2,0,2,0,
23055,97,1,Punjab Kings,Chennai Super Kings,3,3,Shikhar Dhawan,Devon Conway,0,0,0,0,
23056,97,1,Punjab Kings,Chennai Super Kings,3,4,Arshdeep Singh,Ravindra Jadeja,1,0,1,0,
23057,97,1,Punjab Kings,Chennai Super Kings,3,5,Shikhar Dhawan,Devon Conway,1,0,1,0,
23058,97,1,Punjab Kings,Chennai Super Kings,3,6,Jonny Bairstow,Ravindra Jadeja,0,0,0,0,
23059,97,1,Punjab Kings,Chennai Super Kings,4,1,Shikhar Dhawan,Deepak Chahar,2,0,2,0,
23060,97,1,Punjab Kings,Chennai Super Kings,4,2,Shikhar Dhawan,Devon Conway,0,0,0,0,
23061,97,1,Punjab Kings,Chennai Super Kings,4,3,Shikhar Dhawan,Deepak Chahar,4,0,4,0,
23062,97,1,Punjab Kings,Chennai Super Kings,4,4,Shikhar Dhawan,Deepak Chahar,1,0,1,0,
23063,97,1,Punjab Kings,Chennai Super Kings,4,5,Jonny Bairstow,Ravindra Jadeja,2,0,2,0,
23064,97,1,Punjab Kings,Chennai Super Kings,4,6,Jonny Bairstow,Ravindra Jadeja,2,0,2,0,
23065,97,1,Punjab Kings,Chennai Super Kings,5,1,Jonny Bairstow,Ravindra Jadeja,0,0,0,0,
23066,97,1,Punjab Kings,Chennai Super Kings,5,2,Arshdeep Singh,Ravindra Jadeja,0,0,0,0,
23067,97,1,Punjab Kings,Chennai Super Kings,5,3,Shikhar Dhawan,Ravindra Jadeja,4,1,5,0,
23068,97,1,Punjab Kings,Chennai Super Kings,5,4,Jonny Bairstow,Devon Conway,0,0,0,0,
23069,97,1,Punjab Kings,Chennai Super Kings,5,5,Jonny Bairstow,Ravindra Jadeja,6,0,6,0,
23070,97,1,Punjab Kings,Chennai Super Kings,5,6,Arshdeep Singh,Ravindra Jadeja,1,0,1,0,
23071,97,1,Punjab Kings,Chennai Super Kings,6,1,Shikhar Dhawan,Deepak Chahar,4,0,4,0,
23072,97,1,Punjab Kings,Chennai Super Kings,6,2,Jonny Bairstow,Deepak Chahar,0,0,0,0,
23073,97,1,Punjab Kings,Chennai Super Kings,6,3,Jonny Bairstow,Deepak Chahar,6,0,6,0,
23074,97,1,Punjab Kings,Chennai Super Kings,6,4,Shikhar Dhawan,Ravindra Jadeja,1,1,2,0,
23075,97,1,Punjab Kings,Chennai Super Kings,6,5,Arshdeep Singh,Devon Conway,0,1,1,0,
23076,97,1,Punjab Kings,Chennai Super Kings,6,6,Shikhar Dhawan,Devon Conway,4,0,4,0,
23077,97,1,Punjab Kings,Chennai Super Kings,7,1,Shikhar Dhawan,Devon Conway,2,1,3,0,
23078,97,1,Punjab Kings,Chennai Super Kings,7,2,Jonny Bairstow,Devon Conway,0,0,0,0,
23079,97,1,Punjab Kings,Chennai Super Kings,7,3,Shikhar Dhawan,Ravindra Jadeja,1,0,1,0,
23080,97,1,Punjab Kings,Chennai Super Kings,7,4,Shikhar Dhawan,Ravindra Jadeja,0,1,1,0,
23081,97,1,Punjab Kings,Chennai Super Kings,7,5,Shikhar Dhawan,Ravindra Jadeja,0,0,0,0,
23082,97,1,Punjab Kings,Chennai Super Kings,7,6,Arshdeep Singh,Deepak Chahar,0,0,0,0,
23083,97,1,Punjab Kings,Chennai Super Kings,8,1,Shikhar Dhawan,Ravindra Jadeja,1,0,1,0,
23084,97,1,Punjab Kings,Chennai Super Kings,8,2,Jonny Bairstow,Deepak Chahar,0,0,0,0,
23085,97,1,Punjab Kings,Chennai Super Kings,8,3,Shikhar Dhawan,Ravindra Jadeja,0,1,1,0,
23086,97,1,Punjab Kings,Chennai Super Kings,8,4,Shikhar Dhawan,Devon Conway,0,0,0,0,
23087,97,1,Punjab Kings,Chennai Super Kings,8,5,Jonny Bairstow,Ravindra Jadeja,1,0,1,0,
23088,97,1,Punjab Kings,Chennai Super Kings,8,6,Arshdeep Singh,Deepak Chahar,2,0,2,0,
23089,97,1,Punjab Kings,Chennai Super Kings,9,1,Jonny Bairstow,Ravindra Jadeja,1,0,1,0,
23090,97,1,Punjab Kings,Chennai Super Kings,9,2,Shikhar Dhawan,Deepak Chahar,2,0,2,0,
23091,97,1,Punjab Kings,Chennai Super Kings,9,3,Jonny Bairstow,Devon Conway,1,0,1,0,
23092,97,1,Punjab Kings,Chennai Super Kings,9,4,Shikhar Dhawan,Devon Conway,1,0,1,0,
23093,97,1,Punjab Kings,Chennai Super Kings,9,5,Arshdeep Singh,Ravindra Jadeja,1,0,1,0,
23094,97,1,Punjab Kings,Chennai Super Kings,9,6,Jonny Bairstow,Ravindra Jadeja,4,0,4,0,
23095,97,1,Punjab Kings,Chennai Super Kings,10,1,Shikhar Dhawan,Ravindra Jadeja,2,0,2,0,
23096,97,1,Punjab Kings,Chennai Super Kings,10,2,Arshdeep Singh,Deepak Chahar,1,0,1,0,
23097,97,1,Punjab Kings,Chennai Super Kings,10,3,Shikhar Dhawan,Ravindra Jadeja,1,0,1,0,
23098,97,1,Punjab Kings,Chennai Super Kings,10,4,Shikhar Dhawan,Devon Conway,1,0,1,0,
23099,97,1,Punjab Kings,Chennai Super Kings,10,5,Shikhar Dhawan,Ravindra Jadeja,1,0,1,0,
23100,97,1,Punjab Kings,Chennai Super Kings,10,6,Jonny Bairstow,Deepak Chahar,1,0,1,0,
23101,97,1,Punjab Kings,Chennai Super Kings,11,1,Jonny Bairstow,Devon Conway,0,0,0,0,
23102,97,1,Punjab Kings,Chennai Super Kings,11,2,Jonny Bairstow,Ravindra Jadeja,2,0,2,1,run out
23103,97,1,Punjab Kings,Chennai Super Kings,11,3,Jonny Bairstow,Ravindra Jadeja,0,0,0,0,
23104,97,1,Punjab Kings,Chennai Super Kings,11,4,Arshdeep Singh,Deepak Chahar,2,0,2,0,
23105,97,1,Punjab Kings,Chennai Super Kings,11,5,Jonny Bairstow,Ravindra Jadeja,4,1,5,0,
23106,97,1,Punjab Kings,Chennai Super Kings,11,6,Shikhar Dhawan,Ravindra Jadeja,0,1,1,0,
23107,97,1,Punjab Kings,Chennai Super Kings,12,1,Arshdeep Singh,Ravindra Jadeja,2,0,2,0,
23108,97,1,Punjab Kings,Chennai Super Kings,12,2,Arshdeep Singh,Ravindra Jadeja,4,0,4,1,lbw
23109,97,1,Punjab Kings,Chennai Super Kings,12,3,Shikhar Dhawan,Deepak Chahar,0,0,0,0,
23110,97,1,Punjab Kings,Chennai Super Kings,12,4,Shikhar Dhawan,Ravindra Jadeja,1,0,1,0,
23111,97,1,Punjab Kings,Chennai Super Kings,12,5,Arshdeep Singh,Devon Conway,1,0,1,0,
23112,97,1,Punjab Kings,Chennai Super Kings,12,6,Jonny Bairstow,Ravindra Jadeja,1,0,1,0,
23113,97,1,Punjab Kings,Chennai Super Kings,13,1,Shikhar Dhawan,Deepak Chahar,1,0,1,0,
23114,97,1,Punjab Kings,Chennai Super Kings,13,2,Shikhar Dhawan,Ravindra Jadeja,0,0,0,0,
23115,97,1,Punjab Kings,Chennai Super Kings,13,3,Shikhar Dhawan,Deepak Chahar,1,0,1,0,
23116,97,1,Punjab Kings,Chennai Super Kings,13,4,Shikhar Dhawan,Deepak Chahar,0,0,0,0,
23117,97,1,Punjab Kings,Chennai Super Kings,13,5,Arshdeep Singh,Deepak Chahar,0,0,0,0,
23118,97,1,Punjab Kings,Chennai Super Kings,13,6,Arshdeep Singh,Devon Conway,1,0,1,0,
23119,97,1,Punjab Kings,Chennai Super Kings,14,1,Shikhar Dhawan,Devon Conway,1,0,1,0,
23120,97,1,Punjab Kings,Chennai Super Kings,14,2,Arshdeep Singh,Ravindra Jadeja,4,0,4,0,
23121,97,1,Punjab Kings,Chennai Super Kings,14,3,Jonny Bairstow,Deepak Chahar,4,0,4,0,
23122,97,1,Punjab Kings,Chennai Super Kings,14,4,Jonny Bairstow,Deepak Chahar,0,1,1,0,
23123,97,1,Punjab Kings,Chennai Super Kings,14,5,Jonny Bairstow,Deepak Chahar,0,0,0,1,run out
23124,97,1,Punjab Kings,Chennai Super Kings,14,6,Arshdeep Singh,Ravindra Jadeja,0,0,0,0,
23125,97,1,Punjab Kings,Chennai Super Kings,15,1,Shikhar Dhawan,Devon Conway,1,1,2,0,
23126,97,1,Punjab Kings,Chennai Super Kings,15,2,Arshdeep Singh,Devon Conway,6,0,6,0,
23127,97,1,Punjab Kings,Chennai Super Kings,15,3,Jonny Bairstow,Ravindra Jadeja,0,0,0,0,
23128,97,1,Punjab Kings,Chennai Super Kings,15,4,Arshdeep Singh,Devon Conway,2,0,2,0,
23129,97,1,Punjab Kings,Chennai Super Kings,15,5,Arshdeep Singh,Devon Conway,2,0,2,0,
23130,97,1,Punjab Kings,Chennai Super Kings,15,6,Jonny Bairstow,Deepak Chahar,0,0,0,0,
23131,97,1,Punjab Kings,Chennai Super Kings,16,1,Jonny Bairstow,Deepak Chahar,1,0,1,0,
23132,97,1,Punjab Kings,Chennai Super Kings,16,2,Shikhar Dhawan,Ravindra Jadeja,6,0,6,0,
23133,97,1,Punjab Kings,Chennai Super Kings,16,3,Shikhar Dhawan,Devon Conway,0,0,0,0,
23134,97,1,Punjab Kings,Chennai Super Kings,16,4,Arshdeep Singh,Devon Conway,2,0,2,0,
23135,97,1,Punjab Kings,Chennai Super Kings,16,5,Jonny Bairstow,Ravindra Jadeja,2,0,2,0,
23136,97,1,Punjab Kings,Chennai Super Kings,16,6,Shikhar Dhawan,Devon Conway,1,0,1,0,
23137,97,1,Punjab Kings,Chennai Super Kings,17,1,Shikhar Dhawan,Ravindra Jadeja,0,0,0,0,
23138,97,1,Punjab Kings,Chennai Super Kings,17,2,Jonny Bairstow,Ravindra Jadeja,1,0,1,0,
23139,97,1,Punjab Kings,Chennai Super Kings,17,3,Shikhar Dhawan,Ravindra Jadeja,2,0,2,0,
23140,97,1,Punjab Kings,Chennai Super Kings,17,4,Jonny Bairstow,Deepak Chahar,4,1,5,0,
23141,97,1,Punjab Kings,Chennai Super Kings,17,5,Arshdeep Singh,Devon Conway,0,0,0,0,
23142,97,1,Punjab Kings,Chennai Super Kings,17,6,Jonny Bairstow,Deepak Chahar,1,0,1,0,
23143,97,1,Punjab Kings,Chennai Super Kings,18,1,Arshdeep Singh,Devon Conway,1,0,1,0,
23144,97,1,Punjab Kings,Chennai Super Kings,18,2,Jonny Bairstow,Ravindra Jadeja,0,0,0,0,
23145,97,1,Punjab Kings,Chennai Super Kings,18,3,Jonny Bairstow,Deepak Chahar,2,0,2,0,
23146,97,1,Punjab Kings,Chennai Super Kings,18,4,Shikhar Dhawan,Deepak Chahar,1,1,2,0,
23147,97,1,Punjab Kings,Chennai Super Kings,18,5,Jonny Bairstow,Ravindra Jadeja,1,0,1,0,
23148,97,1,Punjab Kings,Chennai Super Kings,18,6,Jonny Bairstow,Deepak Chahar,0,0,0,0,
23149,97,1,Punjab Kings,Chennai Super Kings,19,1,Jonny Bairstow,Devon Conway,0,0,0,0,
23150,97,1,Punjab Kings,Chennai Super Kings,19,2,Shikhar Dhawan,Devon Conway,1,0,1,0,
23151,97,1,Punjab Kings,Chennai Super Kings,19,3,Shikhar Dhawan,Ravindra Jadeja,0,0,0,0,
23152,97,1,Punjab Kings,Chennai Super Kings,19,4,Shikhar Dhawan,Deepak Chahar,2,0,2,0,
23153,97,1,Punjab Kings,Chennai Super Kings,19,5,Jonny Bairstow,Devon Conway,1,0,1,0,
23154,97,1,Punjab Kings,Chennai Super Kings,19,6,Jonny Bairstow,Devon Conway,1,0,1,0,
23155,97,1,Punjab Kings,Chennai Super Kings,20,1,Arshdeep Singh,Devon Conway,0,0,0,0,
23156,97,1,Punjab Kings,Chennai Super Kings,20,2,Jonny Bairstow,Devon Conway,1,0,1,0,
23157,97,1,Punjab Kings,Chennai Super Kings,20,3,Shikhar Dhawan,Ravindra Jadeja,2,0,2,0,
23158,97,1,Punjab Kings,Chennai Super Kings,20,4,Shikhar Dhawan,Devon Conway,2,0,2,0,
23159,97,1,Punjab Kings,Chennai Super Kings,20,5,Jonny Bairstow,Ravindra Jadeja,1,0,1,0,
23160,97,1,Punjab Kings,Chennai Super Kings,20,6,Shikhar Dhawan,Ravindra Jadeja,1,0,1,0,
23161,97,2,Chennai Super Kings,Punjab Kings,1,1,MS Dhoni,Arshdeep Singh,2,0,2,0,
23162,97,2,Chennai Super Kings,Punjab Kings,1,2,MS Dhoni,Arshdeep Singh,1,0,1,0,
23163,97,2,Chennai Super Kings,Punjab Kings,1,3,MS Dhoni,Liam Livingstone,2,0,2,0,
23164,97,2,Chennai Super Kings,Punjab Kings,1,4,Ruturaj Gaikwad,Sam Curran,2,1,3,0,
23165,97,2,Chennai Super Kings,Punjab Kings,1,5,Ruturaj Gaikwad,Liam Livingstone,4,0,4,0,
23166,97,2,Chennai Super Kings,Punjab Kings,1,6,MS Dhoni,Liam Livingstone,1,1,2,0,
23167,97,2,Chennai Super Kings,Punjab Kings,2,1,MS Dhoni,Arshdeep Singh,4,0,4,0,
23168,97,2,Chennai Super Kings,Punjab Kings,2,2,MS Dhoni,Sam Curran,4,0,4,0,
23169,97,2,Chennai Super Kings,Punjab Kings,2,3,MS Dhoni,Arshdeep Singh,0,0,0,0,
23170,97,2,Chennai Super Kings,Punjab Kings,2,4,Ruturaj Gaikwad,Liam Livingstone,1,0,1,0,
23171,97,2,Chennai Super Kings,Punjab Kings,2,5,MS Dhoni,Arshdeep Singh,1,0,1,0,
23172,97,2,Chennai Super Kings,Punjab Kings,2,6,Ruturaj Gaikwad,Liam Livingstone,2,0,2,0,
23173,97,2,Chennai Super Kings,Punjab Kings,3,1,Ruturaj Gaikwad,Arshdeep Singh,0,0,0,0,
23174,97,2,Chennai Super Kings,Punjab Kings,3,2,MS Dhoni,Liam Livingstone,1,0,1,0,
23175,97,2,Chennai Super Kings,Punjab Kings,3,3,Ruturaj Gaikwad,Liam Livingstone,0,0,0,0,
23176,97,2,Chennai Super Kings,Punjab Kings,3,4,MS Dhoni,Sam Curran,2,0,2,0,
23177,97,2,Chennai Super Kings,Punjab Kings,3,5,MS Dhoni,Arshdeep Singh,0,0,0,0,
23178,97,2,Chennai Super Kings,Punjab Kings,3,6,Ruturaj Gaikwad,Liam Livingstone,0,0,0,1,lbw
23179,97,2,Chennai Super Kings,Punjab Kings,4,1,Ravindra Jadeja,Liam Livingstone,0,0,0,0,
23180,97,2,Chennai Super Kings,Punjab Kings,4,2,MS Dhoni,Sam Curran,2,0,2,0,
23181,97,2,Chennai Super Kings,Punjab Kings,4,3,Ruturaj Gaikwad,Sam Curran,1,1,2,0,
23182,97,2,Chennai Super Kings,Punjab Kings,4,4,MS Dhoni,Liam Livingstone,0,0,0,0,
23183,97,2,Chennai Super Kings,Punjab Kings,4,5,Ravindra Jadeja,Liam Livingstone,0,0,0,0,
23184,97,2,Chennai Super Kings,Punjab Kings,4,6,Ruturaj Gaikwad,Liam Livingstone,0,0,0,0,
23185,97,2,Chennai Super Kings,Punjab Kings,5,1,Ruturaj Gaikwad,Sam Curran,2,0,2,0,
23186,97,2,Chennai Super Kings,Punjab Kings,5,2,Ruturaj Gaikwad,Liam Livingstone,2,0,2,0,
23187,97,2,Chennai Super Kings,Punjab Kings,5,3,MS Dhoni,Liam Livingstone,1,0,1,0,
23188,97,2,Chennai Super Kings,Punjab Kings,5,4,Ravindra Jadeja,Arshdeep Singh,0,1,1,0,
23189,97,2,Chennai Super Kings,Punjab Kings,5,5,Ruturaj Gaikwad,Arshdeep Singh,2,0,2,0,
23190,97,2,Chennai Super Kings,Punjab Kings,5,6,Ravindra Jadeja,Arshdeep Singh,1,0,1,0,
23191,97,2,Chennai Super Kings,Punjab Kings,6,1,Ruturaj Gaikwad,Arshdeep Singh,1,0,1,0,
23192,97,2,Chennai Super Kings,Punjab Kings,6,2,Ruturaj Gaikwad,Arshdeep Singh,2,0,2,0,
23193,97,2,Chennai Super Kings,Punjab Kings,6,3,MS Dhoni,Sam Curran,0,0,0,0,
23194,97,2,Chennai Super Kings,Punjab Kings,6,4,Ravindra Jadeja,Liam Livingstone,4,0,4,0,
23195,97,2,Chennai Super Kings,Punjab Kings,6,5,MS Dhoni,Liam Livingstone,0,0,0,0,
23196,97,2,Chennai Super Kings,Punjab Kings,6,6,MS Dhoni,Sam Curran,0,0,0,0,
23197,97,2,Chennai Super Kings,Punjab Kings,7,1,MS Dhoni,Liam Livingstone,4,0,4,0,
23198,97,2,Chennai Super Kings,Punjab Kings,7,2,MS Dhoni,Liam Livingstone,0,0,0,0,
23199,97,2,Chennai Super Kings,Punjab Kings,7,3,MS Dhoni,Arshdeep Singh,0,0,0,0,
23200,97,2,Chennai Super Kings,Punjab Kings,7,4,Ravindra Jadeja,Sam Curran,0,0,0,0,
23201,97,2,Chennai Super Kings,Punjab Kings,7,5,MS Dhoni,Sam Curran,2,0,2,0,
23202,97,2,Chennai Super Kings,Punjab Kings,7,6,Ravindra Jadeja,Arshdeep Singh,1,0,1,0,
23203,97,2,Chennai Super Kings,Punjab Kings,8,1,MS Dhoni,Arshdeep Singh,4,0,4,0,
23204,97,2,Chennai Super Kings,Punjab Kings,8,2,Ruturaj Gaikwad,Sam Curran,1,0,1,0,
23205,97,2,Chennai Super Kings,Punjab Kings,8,3,Ruturaj Gaikwad,Arshdeep Singh,2,0,2,0,
23206,97,2,Chennai Super Kings,Punjab Kings,8,4,Ruturaj Gaikwad,Arshdeep Singh,1,0,1,0,
23207,97,2,Chennai Super Kings,Punjab Kings,8,5,Ravindra Jadeja,Liam Livingstone,2,0,2,0,
23208,97,2,Chennai Super Kings,Punjab Kings,8,6,MS Dhoni,Arshdeep Singh,0,1,1,0,
23209,97,2,Chennai Super Kings,Punjab Kings,9,1,Ravindra Jadeja,Liam Livingstone,4,0,4,0,
23210,97,2,Chennai Super Kings,Punjab Kings,9,2,Ruturaj Gaikwad,Arshdeep Singh,0,0,0,0,
23211,97,2,Chennai Super Kings,Punjab Kings,9,3,MS Dhoni,Arshdeep Singh,1,0,1,0,
23212,97,2,Chennai Super Kings,Punjab Kings,9,4,Ravindra Jadeja,Arshdeep Singh,2,0,2,0,
23213,97,2,Chennai Super Kings,Punjab Kings,9,5,Ruturaj Gaikwad,Arshdeep Singh,0,0,0,0,
23214,97,2,Chennai Super Kings,Punjab Kings,9,6,Ravindra Jadeja,Arshdeep Singh,2,0,2,0,
23215,97,2,Chennai Super Kings,Punjab Kings,10,1,MS Dhoni,Arshdeep Singh,0,0,0,0,
23216,97,2,Chennai Super Kings,Punjab Kings,10,2,Ravindra Jadeja,Sam Curran,1,0,1,0,
23217,97,2,Chennai Super Kings,Punjab Kings,10,3,Ruturaj Gaikwad,Liam Livingstone,6,0,6,0,
23218,97,2,Chennai Super Kings,Punjab Kings,10,4,Ruturaj Gaikwad,Arshdeep Singh,4,0,4,0,
23219,97,2,Chennai Super Kings,Punjab Kings,10,5,Ruturaj Gaikwad,Arshdeep Singh,0,0,0,0,
23220,97,2,Chennai Super Kings,Punjab Kings,10,6,Ravindra Jadeja,Sam Curran,1,0,1,0,
23221,97,2,Chennai Super Kings,Punjab Kings,11,1,Ravindra Jadeja,Liam Livingstone,1,0,1,0,
23222,97,2,Chennai Super Kings,Punjab Kings,11,2,Ruturaj Gaikwad,Sam Curran,1,0,1,0,
23223,97,2,Chennai Super Kings,Punjab Kings,11,3,Ravindra Jadeja,Sam Curran,1,0,1,0,
23224,97,2,Chennai Super Kings,Punjab Kings,11,4,MS Dhoni,Sam Curran,2,0,2,0,
23225,97,2,Chennai Super Kings,Punjab Kings,11,5,MS Dhoni,Liam Livingstone,2,0,2,0,
23226,97,2,Chennai Super Kings,Punjab Kings,11,6,Ravindra Jadeja,Liam Livingstone,2,0,2,0,
23227,97,2,Chennai Super Kings,Punjab Kings,12,1,MS Dhoni,Sam Curran,1,0,1,0,
23228,97,2,Chennai Super Kings,Punjab Kings,12,2,Ruturaj Gaikwad,Liam Livingstone,6,0,6,0,
23229,97,2,Chennai Super Kings,Punjab Kings,12,3,Ruturaj Gaikwad,Liam Livingstone,1,0,1,0,
23230,97,2,Chennai Super Kings,Punjab Kings,12,4,MS Dhoni,Sam Curran,2,0,2,0,
23231,97,2,Chennai Super Kings,Punjab Kings,12,5,Ravindra Jadeja,Liam Livingstone,0,1,1,0,
23232,97,2,Chennai Super Kings,Punjab Kings,12,6,MS Dhoni,Sam Curran,1,0,1,0,
23233,97,2,Chennai Super Kings,Punjab Kings,13,1,Ravindra Jadeja,Sam Curran,4,0,4,0,
23234,97,2,Chennai Super Kings,Punjab Kings,13,2,Ravindra Jadeja,Liam Livingstone,1,0,1,0,
23235,97,2,Chennai Super Kings,Punjab Kings,13,3,Ruturaj Gaikwad,Sam Curran,1,1,2,0,
23236,97,2,Chennai Super Kings,Punjab Kings,13,4,Ruturaj Gaikwad,Sam Curran,0,0,0,0,
23237,97,2,Chennai Super Kings,Punjab Kings,13,5,Ravindra Jadeja,Liam Livingstone,6,0,6,0,
23238,97,2,Chennai Super Kings,Punjab Kings,13,6,Ravindra Jadeja,Liam Livingstone,0,0,0,0,
23239,97,2,Chennai Super Kings,Punjab Kings,14,1,MS Dhoni,Arshdeep Singh,1,0,1,0,
23240,97,2,Chennai Super Kings,Punjab Kings,14,2,Ravindra Jadeja,Sam Curran,1,0,1,0,
23241,97,2,Chennai Super Kings,Punjab Kings,14,3,MS Dhoni,Arshdeep Singh,0,0,0,0,
23242,97,2,Chennai Super Kings,Punjab Kings,14,4,Ravindra Jadeja,Arshdeep Singh,1,0,1,0,
23243,97,2,Chennai Super Kings,Punjab Kings,14,5,Ravindra Jadeja,Arshdeep Singh,4,0,4,1,bowled
23244,97,2,Chennai Super Kings,Punjab Kings,14,6,Ravindra Jadeja,Arshdeep Singh,1,0,1,0,
23245,97,2,Chennai Super Kings,Punjab Kings,15,1,Ruturaj Gaikwad,Liam Livingstone,4,0,4,0,
23246,97,2,Chennai Super Kings,Punjab Kings,15,2,MS Dhoni,Liam Livingstone,0,0,0,0,
23247,97,2,Chennai Super Kings,Punjab Kings,15,3,MS Dhoni,Sam Curran,1,0,1,0,
23248,97,2,Chennai Super Kings,Punjab Kings,15,4,Ravindra Jadeja,Liam Livingstone,1,0,1,0,
